"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"16970","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1975",93,116,23
"16986","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1975",140,135,-5
"17017","4256","49.45,10.3167","10.3167","49.45","350","102","40","1975",92,100,8
"17035","4364","50.15,10.4333","10.4333","50.15","290","102","40","1975",89,111,22
"17038","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1975",121,111,-10
"17102","142","54.5,11.1","11.1","54.5","6","102","40","1976",106,128,22
"17395","1713","51.5833,9.3","9.3","51.5833","230","102","40","1976",96,118,22
"17601","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1976",60,90,30
"17658","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1976",63,95,32
"17680","3091","49.2667,8.75","8.75","49.2667","180","102","40","1976",99,135,36
"17817","3694","48.8833,12.6","12.6","48.8833","330","102","40","1976",88,112,24
"17845","3824","48.75,13.8167","13.8167","48.75","720","102","40","1976",96,137,41
"17847","3827","48.75,13.5167","13.5167","48.75","440","102","40","1976",81,103,22
"17859","3876","49.8667,11.9","11.9","49.8667","460","102","40","1976",90,109,19
"17887","3984","49.3167,12.75","12.75","49.3167","420","102","40","1976",93,108,15
"17888","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1976",135,118,-17
"17894","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1976",99,120,21
"17953","4256","49.45,10.3167","10.3167","49.45","350","102","40","1976",98,128,30
"17981","4364","50.15,10.4333","10.4333","50.15","290","102","40","1976",91,119,28
"18076","142","54.5,11.1","11.1","54.5","6","102","40","1977",81,124,43
"18274","1713","51.5833,9.3","9.3","51.5833","230","102","40","1977",105,126,21
"18436","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1977",66,81,15
"18492","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1977",74,91,17
"18511","3091","49.2667,8.75","8.75","49.2667","180","102","40","1977",45,75,30
"18639","3827","48.75,13.5167","13.5167","48.75","440","102","40","1977",66,74,8
"18649","3876","49.8667,11.9","11.9","49.8667","460","102","40","1977",66,110,44
"18673","3984","49.3167,12.75","12.75","49.3167","420","102","40","1977",74,99,25
"18674","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1977",83,109,26
"18679","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1977",97,112,15
"18837","142","54.5,11.1","11.1","54.5","6","102","40","1978",86,129,43
"19106","1713","51.5833,9.3","9.3","51.5833","230","102","40","1978",118,139,21
"19324","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1978",76,90,14
"19384","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1978",80,96,16
"19408","3091","49.2667,8.75","8.75","49.2667","180","102","40","1978",71,112,41
"19566","3824","48.75,13.8167","13.8167","48.75","720","102","40","1978",98,133,35
"19580","3876","49.8667,11.9","11.9","49.8667","460","102","40","1978",88,114,26
"19611","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1978",116,144,28
"19618","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1978",99,120,21
"19637","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1978",148,135,-13
"19671","4256","49.45,10.3167","10.3167","49.45","350","102","40","1978",79,128,49
"19697","4364","50.15,10.4333","10.4333","50.15","290","102","40","1978",183,120,-63
"19702","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1978",118,124,6
"19825","142","54.5,11.1","11.1","54.5","6","102","40","1979",100,131,31
"20280","1713","51.5833,9.3","9.3","51.5833","230","102","40","1979",126,147,21
"20365","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1979",85,121,36
"20567","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1979",78,89,11
"20639","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1979",86,99,13
"20662","3091","49.2667,8.75","8.75","49.2667","180","102","40","1979",89,97,8
"20783","3694","48.8833,12.6","12.6","48.8833","330","102","40","1979",67,116,49
"20808","3824","48.75,13.8167","13.8167","48.75","720","102","40","1979",104,140,36
"20818","3876","49.8667,11.9","11.9","49.8667","460","102","40","1979",77,106,29
"20849","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1979",106,125,19
"20856","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1979",106,128,22
"20876","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1979",140,135,-5
"20912","4256","49.45,10.3167","10.3167","49.45","350","102","40","1979",79,128,49
"20945","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1979",86,93,7
"21052","142","54.5,11.1","11.1","54.5","6","102","40","1980",104,128,24
"21417","1713","51.5833,9.3","9.3","51.5833","230","102","40","1980",134,142,8
"21608","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1980",68,90,22
"21660","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1980",97,110,13
"21674","3091","49.2667,8.75","8.75","49.2667","180","102","40","1980",74,118,44
"21809","3824","48.75,13.8167","13.8167","48.75","720","102","40","1980",107,126,19
"21811","3827","48.75,13.5167","13.5167","48.75","440","102","40","1980",76,120,44
"21848","3984","49.3167,12.75","12.75","49.3167","420","102","40","1980",86,126,40
"21852","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1980",117,128,11
"21874","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1980",144,135,-9
"21914","4256","49.45,10.3167","10.3167","49.45","350","102","40","1980",117,125,8
"21939","4364","50.15,10.4333","10.4333","50.15","290","102","40","1980",182,113,-69
"21945","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1980",86,93,7
"22040","142","54.5,11.1","11.1","54.5","6","102","40","1981",84,114,30
"22521","1713","51.5833,9.3","9.3","51.5833","230","102","40","1981",119,138,19
"22600","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1981",85,100,15
"22806","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1981",82,96,14
"22895","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1981",100,110,10
"23102","3694","48.8833,12.6","12.6","48.8833","330","102","40","1981",74,107,33
"23140","3824","48.75,13.8167","13.8167","48.75","720","102","40","1981",93,129,36
"23142","3827","48.75,13.5167","13.5167","48.75","440","102","40","1981",92,117,25
"23159","3876","49.8667,11.9","11.9","49.8667","460","102","40","1981",74,97,23
"23196","3984","49.3167,12.75","12.75","49.3167","420","102","40","1981",80,98,18
"23197","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1981",96,101,5
"23206","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1981",110,124,14
"23240","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1981",130,140,10
"23293","4256","49.45,10.3167","10.3167","49.45","350","102","40","1981",75,96,21
"23322","4364","50.15,10.4333","10.4333","50.15","290","102","40","1981",180,126,-54
"23330","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1981",81,90,9
"23471","142","54.5,11.1","11.1","54.5","6","102","40","1982",86,119,33
"23846","1713","51.5833,9.3","9.3","51.5833","230","102","40","1982",132,140,8
"23907","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1982",64,110,46
"24076","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1982",86,98,12
"24148","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1982",101,115,14
"24166","3091","49.2667,8.75","8.75","49.2667","180","102","40","1982",83,118,35
"24314","3694","48.8833,12.6","12.6","48.8833","330","102","40","1982",84,110,26
"24352","3824","48.75,13.8167","13.8167","48.75","720","102","40","1982",95,135,40
"24368","3876","49.8667,11.9","11.9","49.8667","460","102","40","1982",87,108,21
"24405","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1982",87,114,27
"24412","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1982",109,126,17
"24482","4256","49.45,10.3167","10.3167","49.45","350","102","40","1982",90,130,40
"24515","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1982",98,108,10
"24625","142","54.5,11.1","11.1","54.5","6","102","40","1983",83,123,40
"25009","1713","51.5833,9.3","9.3","51.5833","230","102","40","1983",132,141,9
"25075","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1983",69,110,41
"25249","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1983",76,98,22
"25318","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1983",104,116,12
"25335","3091","49.2667,8.75","8.75","49.2667","180","102","40","1983",68,115,47
"25478","3694","48.8833,12.6","12.6","48.8833","330","102","40","1983",86,111,25
"25513","3824","48.75,13.8167","13.8167","48.75","720","102","40","1983",90,126,36
"25529","3876","49.8667,11.9","11.9","49.8667","460","102","40","1983",91,112,21
"25571","3984","49.3167,12.75","12.75","49.3167","420","102","40","1983",81,117,36
"25572","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1983",79,117,38
"25578","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1983",108,125,17
"25647","4256","49.45,10.3167","10.3167","49.45","350","102","40","1983",83,95,12
"25680","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1983",107,110,3
"25806","142","54.5,11.1","11.1","54.5","6","102","40","1984",99,122,23
"26224","1713","51.5833,9.3","9.3","51.5833","230","102","40","1984",134,146,12
"26475","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1984",89,118,29
"26554","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1984",92,118,26
"26575","3091","49.2667,8.75","8.75","49.2667","180","102","40","1984",80,122,42
"26734","3694","48.8833,12.6","12.6","48.8833","330","102","40","1984",81,110,29
"26774","3824","48.75,13.8167","13.8167","48.75","720","102","40","1984",99,138,39
"26776","3827","48.75,13.5167","13.5167","48.75","440","102","40","1984",80,122,42
"26795","3876","49.8667,11.9","11.9","49.8667","460","102","40","1984",88,120,32
"26835","3984","49.3167,12.75","12.75","49.3167","420","102","40","1984",96,121,25
"26836","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1984",100,129,29
"26842","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1984",99,126,27
"26921","4256","49.45,10.3167","10.3167","49.45","350","102","40","1984",103,110,7
"26948","4364","50.15,10.4333","10.4333","50.15","290","102","40","1984",162,170,8
"26954","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1984",110,114,4
"27072","142","54.5,11.1","11.1","54.5","6","102","40","1985",94,131,37
"27527","1713","51.5833,9.3","9.3","51.5833","230","102","40","1985",132,145,13
"27613","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1985",74,116,42
"27809","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1985",94,118,24
"27892","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1985",113,124,11
"28073","3694","48.8833,12.6","12.6","48.8833","330","102","40","1985",82,110,28
"28115","3824","48.75,13.8167","13.8167","48.75","720","102","40","1985",109,128,19
"28117","3827","48.75,13.5167","13.5167","48.75","440","102","40","1985",95,135,40
"28133","3876","49.8667,11.9","11.9","49.8667","460","102","40","1985",92,107,15
"28173","3984","49.3167,12.75","12.75","49.3167","420","102","40","1985",95,131,36
"28174","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1985",112,130,18
"28180","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1985",105,135,30
"28212","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1985",81,123,42
"28265","4256","49.45,10.3167","10.3167","49.45","350","102","40","1985",99,115,16
"28295","4364","50.15,10.4333","10.4333","50.15","290","102","40","1985",162,171,9
"28299","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1985",99,104,5
"28440","142","54.5,11.1","11.1","54.5","6","102","40","1986",94,127,33
"28895","1713","51.5833,9.3","9.3","51.5833","230","102","40","1986",115,122,7
"28981","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1986",82,116,34
"29174","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1986",115,127,12
"29254","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1986",108,121,13
"29281","3091","49.2667,8.75","8.75","49.2667","180","102","40","1986",102,114,12
"29460","3694","48.8833,12.6","12.6","48.8833","330","102","40","1986",90,119,29
"29505","3824","48.75,13.8167","13.8167","48.75","720","102","40","1986",114,132,18
"29507","3827","48.75,13.5167","13.5167","48.75","440","102","40","1986",92,134,42
"29526","3876","49.8667,11.9","11.9","49.8667","460","102","40","1986",93,119,26
"29566","3984","49.3167,12.75","12.75","49.3167","420","102","40","1986",92,119,27
"29567","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1986",101,124,23
"29573","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1986",97,124,27
"29667","4256","49.45,10.3167","10.3167","49.45","350","102","40","1986",92,99,7
"29694","4364","50.15,10.4333","10.4333","50.15","290","102","40","1986",160,168,8
"29698","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1986",97,118,21
"29843","142","54.5,11.1","11.1","54.5","6","102","40","1987",102,122,20
"30309","1713","51.5833,9.3","9.3","51.5833","230","102","40","1987",95,105,10
"30601","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1987",97,115,18
"30683","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1987",110,120,10
"30710","3091","49.2667,8.75","8.75","49.2667","180","102","40","1987",89,102,13
"30894","3694","48.8833,12.6","12.6","48.8833","330","102","40","1987",98,120,22
"30936","3824","48.75,13.8167","13.8167","48.75","720","102","40","1987",109,139,30
"30938","3827","48.75,13.5167","13.5167","48.75","440","102","40","1987",105,126,21
"30956","3876","49.8667,11.9","11.9","49.8667","460","102","40","1987",98,114,16
"30999","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1987",94,122,28
"31005","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1987",100,127,27
"31037","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1987",116,122,6
"31092","4256","49.45,10.3167","10.3167","49.45","350","102","40","1987",95,102,7
"31120","4364","50.15,10.4333","10.4333","50.15","290","102","40","1987",162,170,8
"31125","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1987",99,111,12
"31255","142","54.5,11.1","11.1","54.5","6","102","40","1988",83,119,36
"31541","1713","51.5833,9.3","9.3","51.5833","230","102","40","1988",91,109,18
"31595","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1988",70,110,40
"31746","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1988",96,108,12
"31810","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1988",112,124,12
"31829","3091","49.2667,8.75","8.75","49.2667","180","102","40","1988",98,112,14
"31952","3694","48.8833,12.6","12.6","48.8833","330","102","40","1988",96,116,20
"31979","3824","48.75,13.8167","13.8167","48.75","720","102","40","1988",109,127,18
"31995","3876","49.8667,11.9","11.9","49.8667","460","102","40","1988",98,110,12
"32028","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1988",90,126,36
"32033","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1988",90,114,24
"32057","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1988",118,122,4
"32098","4256","49.45,10.3167","10.3167","49.45","350","102","40","1988",71,80,9
"32122","4364","50.15,10.4333","10.4333","50.15","290","102","40","1988",162,170,8
"32125","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1988",92,105,13
"32212","142","54.5,11.1","11.1","54.5","6","102","40","1989",55,103,48
"32467","1713","51.5833,9.3","9.3","51.5833","230","102","40","1989",75,103,28
"32658","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1989",80,94,14
"32730","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1989",118,124,6
"32746","3091","49.2667,8.75","8.75","49.2667","180","102","40","1989",70,89,19
"32883","3694","48.8833,12.6","12.6","48.8833","330","102","40","1989",61,90,29
"32917","3824","48.75,13.8167","13.8167","48.75","720","102","40","1989",78,118,40
"32919","3827","48.75,13.5167","13.5167","48.75","440","102","40","1989",78,92,14
"32935","3876","49.8667,11.9","11.9","49.8667","460","102","40","1989",67,105,38
"32967","3984","49.3167,12.75","12.75","49.3167","420","102","40","1989",64,111,47
"32968","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1989",85,106,21
"32972","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1989",78,102,24
"32999","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1989",112,114,2
"33038","4256","49.45,10.3167","10.3167","49.45","350","102","40","1989",60,103,43
"33065","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1989",64,87,23
"33162","142","54.5,11.1","11.1","54.5","6","102","40","1990",58,104,46
"33400","1713","51.5833,9.3","9.3","51.5833","230","102","40","1990",54,54,0
"33441","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1990",68,108,40
"33549","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1990",66,86,20
"33600","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1990",118,126,8
"33709","3694","48.8833,12.6","12.6","48.8833","330","102","40","1990",69,85,16
"33738","3824","48.75,13.8167","13.8167","48.75","720","102","40","1990",78,120,42
"33740","3827","48.75,13.5167","13.5167","48.75","440","102","40","1990",74,107,33
"33751","3876","49.8667,11.9","11.9","49.8667","460","102","40","1990",56,104,48
"33777","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1990",80,104,24
"33782","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1990",65,90,25
"33801","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1990",110,112,2
"33831","4256","49.45,10.3167","10.3167","49.45","350","102","40","1990",72,110,38
"33848","4364","50.15,10.4333","10.4333","50.15","290","102","40","1990",115,130,15
"33850","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1990",61,76,15
"33943","142","54.5,11.1","11.1","54.5","6","102","40","1991",72,105,33
"34338","1713","51.5833,9.3","9.3","51.5833","230","102","40","1991",68,88,20
"34409","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1991",106,84,-22
"34562","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1991",87,107,20
"34662","3091","49.2667,8.75","8.75","49.2667","180","102","40","1991",68,75,7
"34815","3694","48.8833,12.6","12.6","48.8833","330","102","40","1991",88,118,30
"34851","3824","48.75,13.8167","13.8167","48.75","720","102","40","1991",100,121,21
"34853","3827","48.75,13.5167","13.5167","48.75","440","102","40","1991",102,123,21
"34869","3876","49.8667,11.9","11.9","49.8667","460","102","40","1991",76,103,27
"34901","3984","49.3167,12.75","12.75","49.3167","420","102","40","1991",73,116,43
"34902","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1991",71,100,29
"34909","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1991",69,82,13
"34935","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1991",71,120,49
"34976","4256","49.45,10.3167","10.3167","49.45","350","102","40","1991",73,114,41
"35001","4364","50.15,10.4333","10.4333","50.15","290","102","40","1991",78,105,27
"35393","1713","51.5833,9.3","9.3","51.5833","230","102","40","1992",67,110,43
"35445","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1992",100,116,16
"35570","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1992",91,112,21
"35630","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1992",78,85,7
"35648","3091","49.2667,8.75","8.75","49.2667","180","102","40","1992",63,75,12
"35753","3694","48.8833,12.6","12.6","48.8833","330","102","40","1992",99,119,20
"35781","3824","48.75,13.8167","13.8167","48.75","720","102","40","1992",96,138,42
"35782","3827","48.75,13.5167","13.5167","48.75","440","102","40","1992",69,115,46
"35793","3876","49.8667,11.9","11.9","49.8667","460","102","40","1992",77,99,22
"35819","3984","49.3167,12.75","12.75","49.3167","420","102","40","1992",78,118,40
"35820","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1992",75,120,45
"35826","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1992",69,77,8
"35850","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1992",82,130,48
"35908","4364","50.15,10.4333","10.4333","50.15","290","102","40","1992",81,86,5
"35910","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1992",62,86,24
"36201","142","54.5,11.1","11.1","54.5","6","102","40","1993",67,113,46
"36525","1713","51.5833,9.3","9.3","51.5833","230","102","40","1993",71,107,36
"36587","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1993",95,111,16
"36750","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1993",91,111,20
"36815","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1993",80,117,37
"36833","3091","49.2667,8.75","8.75","49.2667","180","102","40","1993",100,110,10
"36955","3694","48.8833,12.6","12.6","48.8833","330","102","40","1993",104,115,11
"36993","3824","48.75,13.8167","13.8167","48.75","720","102","40","1993",107,119,12
"36994","3827","48.75,13.5167","13.5167","48.75","440","102","40","1993",79,116,37
"37009","3876","49.8667,11.9","11.9","49.8667","460","102","40","1993",79,112,33
"37051","3984","49.3167,12.75","12.75","49.3167","420","102","40","1993",75,115,40
"37052","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1993",79,100,21
"37059","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1993",65,76,11
"37088","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1993",88,117,29
"37132","4256","49.45,10.3167","10.3167","49.45","350","102","40","1993",72,113,41
"37163","4364","50.15,10.4333","10.4333","50.15","290","102","40","1993",78,111,33
"37166","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1993",79,90,11
"37549","142","54.5,11.1","11.1","54.5","6","102","40","1994",84,114,30
"37857","1713","51.5833,9.3","9.3","51.5833","230","102","40","1994",58,87,29
"37909","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1994",102,110,8
"38053","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1994",91,110,19
"38116","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1994",59,89,30
"38131","3091","49.2667,8.75","8.75","49.2667","180","102","40","1994",101,112,11
"38246","3694","48.8833,12.6","12.6","48.8833","330","102","40","1994",74,111,37
"38272","3824","48.75,13.8167","13.8167","48.75","720","102","40","1994",71,119,48
"38273","3827","48.75,13.5167","13.5167","48.75","440","102","40","1994",64,112,48
"38285","3876","49.8667,11.9","11.9","49.8667","460","102","40","1994",68,115,47
"38315","3984","49.3167,12.75","12.75","49.3167","420","102","40","1994",68,115,47
"38316","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1994",73,91,18
"38321","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1994",68,60,-8
"38344","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1994",75,119,44
"38380","4256","49.45,10.3167","10.3167","49.45","350","102","40","1994",74,114,40
"38401","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1994",85,91,6
"38931","1713","51.5833,9.3","9.3","51.5833","230","102","40","1995",62,85,23
"38974","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1995",106,111,5
"39063","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1995",95,110,15
"39099","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1995",50,94,44
"39191","3694","48.8833,12.6","12.6","48.8833","330","102","40","1995",116,130,14
"39210","3824","48.75,13.8167","13.8167","48.75","720","102","40","1995",114,126,12
"39211","3827","48.75,13.5167","13.5167","48.75","440","102","40","1995",69,110,41
"39236","3984","49.3167,12.75","12.75","49.3167","420","102","40","1995",68,115,47
"39237","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1995",82,109,27
"39240","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1995",51,57,6
"39290","4364","50.15,10.4333","10.4333","50.15","290","102","40","1995",79,114,35
"39293","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1995",91,102,11
"39538","142","54.5,11.1","11.1","54.5","6","102","40","1996",99,114,15
"39938","1713","51.5833,9.3","9.3","51.5833","230","102","40","1996",74,96,22
"40009","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1996",116,119,3
"40192","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1996",104,117,13
"40269","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1996",52,80,28
"40293","3091","49.2667,8.75","8.75","49.2667","180","102","40","1996",97,104,7
"40461","3694","48.8833,12.6","12.6","48.8833","330","102","40","1996",114,119,5
"40493","3824","48.75,13.8167","13.8167","48.75","720","102","40","1996",110,119,9
"40494","3827","48.75,13.5167","13.5167","48.75","440","102","40","1996",85,122,37
"40509","3876","49.8667,11.9","11.9","49.8667","460","102","40","1996",101,116,15
"40549","3984","49.3167,12.75","12.75","49.3167","420","102","40","1996",99,116,17
"40550","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1996",84,117,33
"40557","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1996",58,62,4
"40587","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1996",100,115,15
"40633","4256","49.45,10.3167","10.3167","49.45","350","102","40","1996",84,115,31
"40664","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1996",83,97,14
"41147","142","54.5,11.1","11.1","54.5","6","102","40","1997",64,109,45
"41442","1713","51.5833,9.3","9.3","51.5833","230","102","40","1997",87,107,20
"41504","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1997",100,106,6
"41645","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1997",85,105,20
"41720","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1997",54,100,46
"41741","3091","49.2667,8.75","8.75","49.2667","180","102","40","1997",118,127,9
"41874","3694","48.8833,12.6","12.6","48.8833","330","102","40","1997",111,122,11
"41895","3824","48.75,13.8167","13.8167","48.75","720","102","40","1997",94,122,28
"41896","3827","48.75,13.5167","13.5167","48.75","440","102","40","1997",67,94,27
"41905","3876","49.8667,11.9","11.9","49.8667","460","102","40","1997",64,112,48
"41927","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1997",86,110,24
"41933","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1997",64,69,5
"42002","4364","50.15,10.4333","10.4333","50.15","290","102","40","1997",79,114,35
"42005","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1997",62,76,14
"42264","142","54.5,11.1","11.1","54.5","6","102","40","1998",53,97,44
"42481","1713","51.5833,9.3","9.3","51.5833","230","102","40","1998",47,79,32
"42530","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1998",98,100,2
"42651","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1998",95,105,10
"42699","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1998",66,98,32
"42798","3694","48.8833,12.6","12.6","48.8833","330","102","40","1998",89,121,32
"42815","3824","48.75,13.8167","13.8167","48.75","720","102","40","1998",83,117,34
"42816","3827","48.75,13.5167","13.5167","48.75","440","102","40","1998",78,116,38
"42824","3876","49.8667,11.9","11.9","49.8667","460","102","40","1998",63,111,48
"42845","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1998",60,65,5
"42895","4364","50.15,10.4333","10.4333","50.15","290","102","40","1998",80,112,32
"42898","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1998",52,65,13
"43116","142","54.5,11.1","11.1","54.5","6","102","40","1999",64,107,43
"43379","1713","51.5833,9.3","9.3","51.5833","230","102","40","1999",69,87,18
"43435","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1999",96,101,5
"43570","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1999",85,103,18
"43628","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1999",77,105,28
"43645","3091","49.2667,8.75","8.75","49.2667","180","102","40","1999",134,140,6
