"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"6982","2072","51.0333,8.73333","8.73333","51.0333","310","108","10","1975",127,123,-4
"6988","2120","50.6333,9.51667","9.51667","50.6333","290","108","10","1975",132,120,-12
"6989","2126","50.5,10.0167","10.0167","50.5","560","108","10","1975",141,133,-8
"6993","2162","50.7833,9.86667","9.86667","50.7833","320","108","10","1975",138,120,-18
"7000","2209","50.9667,9.8","9.8","50.9667","200","108","10","1975",140,122,-18
"7004","2225","50.95,9.86667","9.86667","50.95","230","108","10","1975",139,123,-16
"7007","2233","51.15,9.15","9.15","51.15","190","108","10","1975",128,120,-8
"7012","2284","51.3333,9.16667","9.16667","51.3333","280","108","10","1975",129,118,-11
"7013","2286","51.2333,9.26667","9.26667","51.2333","260","108","10","1975",135,128,-7
"7014","2287","50.95,9.21667","9.21667","50.95","210","108","10","1975",124,120,-4
"7016","2294","50.8833,9.35","9.35","50.8833","270","108","10","1975",127,133,6
"7019","2356","50.15,9.01667","9.01667","50.15","130","108","10","1975",124,108,-16
"7026","2415","50.1667,8.06667","8.06667","50.1667","380","108","10","1975",126,121,-5
"7027","2418","50.15,8.06667","8.06667","50.15","340","108","10","1975",137,118,-19
"7034","2454","50.4,6.95","6.95","50.4","350","108","10","1975",145,121,-24
"7035","2455","50.4667,7.1","7.1","50.4667","460","108","10","1975",135,124,-11
"7036","2472","50.6833,7.63333","7.63333","50.6833","240","108","10","1975",130,125,-5
"7037","2477","50.65,7.53333","7.53333","50.65","250","108","10","1975",131,126,-5
"7039","2489","49.6333,7.28333","7.28333","49.6333","420","108","10","1975",135,130,-5
"7041","2496","49.75,7.3","7.3","49.75","450","108","10","1975",144,121,-23
"7042","2500","50.1333,7.23333","7.23333","50.1333","100","108","10","1975",132,119,-13
"7045","2519","49.8167,7.71667","7.71667","49.8167","200","108","10","1975",133,115,-18
"7047","2522","50.4333,7.4","7.4","50.4333","80","108","10","1975",111,118,7
"7050","19291","45.6,17.233","17.233","45.6","161","108","10","1975",108,100,-8
"7051","19296","45.367,18.233","18.233","45.367","231","108","10","1975",110,105,-5
"7052","19297","45.267,15.283","15.283","45.267","325","108","10","1975",117,111,-6
"7056","19","54.4167,9.88333","9.88333","54.4167","18","108","10","1976",130,126,-4
"7058","37","54.0167,10.5667","10.5667","54.0167","60","108","10","1976",145,128,-17
"7067","56","54.7333,9.56667","9.56667","54.7333","45","108","10","1976",135,122,-13
"7073","94","53.4833,10.6333","10.6333","53.4833","20","108","10","1976",128,122,-6
"7085","152","54.1,10.8167","10.8167","54.1","10","108","10","1976",144,131,-13
"7090","171","53.8167,9.78333","9.78333","53.8167","7","108","10","1976",132,129,-3
"7092","175","54.15,10.3333","10.3333","54.15","40","108","10","1976",139,126,-13
"7095","195","54.2833,10.2333","10.2333","54.2833","25","108","10","1976",126,118,-8
"7100","217","54.1667,9.85","9.85","54.1667","30","108","10","1976",136,128,-8
"7104","241","54.55,9.51667","9.51667","54.55","20","108","10","1976",119,124,5
"7105","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1976",136,129,-7
"7110","269","54.0333,10.3167","10.3167","54.0333","40","108","10","1976",136,129,-7
"7114","279","53.9167,9.51667","9.51667","53.9167","30","108","10","1976",142,129,-13
"7116","283","54.0167,9.68333","9.68333","54.0167","25","108","10","1976",132,126,-6
"7119","291","53.7333,10.2667","10.2667","53.7333","45","108","10","1976",130,120,-10
"7128","335","53.4833,10.2333","10.2333","53.4833","25","108","10","1976",138,128,-10
"7130","350","52.1,9.36667","9.36667","52.1","65","108","10","1976",125,118,-7
"7131","360","52.7667,8.75","8.75","52.7667","55","108","10","1976",126,124,-2
"7132","363","52.75,8.83333","8.83333","52.75","55","108","10","1976",140,125,-15
"7139","398","52.1167,9.55","9.55","52.1167","150","108","10","1976",128,123,-5
"7140","399","52.1333,9.58333","9.58333","52.1333","150","108","10","1976",134,127,-7
"7141","402","52.0667,9.26667","9.26667","52.0667","110","108","10","1976",135,123,-12
"7148","417","52.3,9.8","9.8","52.3","60","108","10","1976",133,124,-9
"7154","442","52.4167,8.75","8.75","52.4167","50","108","10","1976",137,125,-12
"7156","450","52.7167,9.25","9.25","52.7167","25","108","10","1976",133,125,-8
"7168","476","52.2667,9.35","9.35","52.2667","95","108","10","1976",135,124,-11
"7172","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1976",136,130,-6
"7176","484","51.9833,9.81667","9.81667","51.9833","90","108","10","1976",121,115,-6
"7179","496","51.5667,10.3167","10.3167","51.5667","170","108","10","1976",137,129,-8
"7180","498","51.5,10.1833","10.1833","51.5","210","108","10","1976",150,122,-28
"7181","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1976",150,114,-36
"7183","508","51.4333,9.93333","9.93333","51.4333","190","108","10","1976",139,135,-4
"7185","513","52.0333,10","10","52.0333","140","108","10","1976",139,128,-11
"7192","531","51.95,9.73333","9.73333","51.95","200","108","10","1976",127,113,-14
"7198","541","51.4667,9.8","9.8","51.4667","310","108","10","1976",126,126,0
"7205","557","51.6,10.45","10.45","51.6","280","108","10","1976",137,128,-9
"7217","622","52.7333,10.1667","10.1667","52.7333","75","108","10","1976",137,127,-10
"7223","642","52.8667,9.6","9.6","52.8667","35","108","10","1976",132,132,0
"7238","743","53.2,10.55","10.55","53.2","60","108","10","1976",130,121,-9
"7241","756","53.0833,9.85","9.85","53.0833","80","108","10","1976",128,124,-4
"7246","766","53.1333,10.6","10.6","53.1333","50","108","10","1976",130,126,-4
"7247","774","53.0333,10.4167","10.4167","53.0333","65","108","10","1976",130,120,-10
"7250","785","52.8333,10.7333","10.7333","52.8333","70","108","10","1976",131,122,-9
"7265","847","53.0167,9.48333","9.48333","53.0167","50","108","10","1976",144,122,-22
"7267","855","53.5667,9.51667","9.51667","53.5667","20","108","10","1976",136,116,-20
"7273","886","53.1167,9.15","9.15","53.1167","11","108","10","1976",133,125,-8
"7276","906","52.2833,8.03333","8.03333","52.2833","80","108","10","1976",129,121,-8
"7277","911","52.8667,7.31667","7.31667","52.8667","10","108","10","1976",129,127,-2
"7279","919","52.55,7.95","7.95","52.55","35","108","10","1976",137,112,-25
"7282","924","52.6667,7.95","7.95","52.6667","25","108","10","1976",119,112,-7
"7294","956","52.2,8.35","8.35","52.2","80","108","10","1976",131,119,-12
"7298","975","52.15,8.05","8.05","52.15","120","108","10","1976",140,125,-15
"7300","977","52.3167,8.03333","8.03333","52.3167","90","108","10","1976",127,125,-2
"7303","987","52.3167,8.36667","8.36667","52.3167","65","108","10","1976",136,126,-10
"7304","993","53.4667,7.48333","7.48333","53.4667","5","108","10","1976",129,127,-2
"7314","1069","52.2833,10.6","10.6","52.2833","70","108","10","1976",136,124,-12
"7320","1079","51.9833,10.2667","10.2667","51.9833","160","108","10","1976",130,127,-3
"7322","1089","52.0167,10.4333","10.4333","52.0167","150","108","10","1976",126,125,-1
"7324","1111","52.4333,10.85","10.85","52.4333","60","108","10","1976",130,122,-8
"7327","1118","51.8833,10.55","10.55","51.8833","270","108","10","1976",135,110,-25
"7328","1119","52.1833,10.7167","10.7167","52.1833","150","108","10","1976",129,121,-8
"7339","1149","52.8167,8.11667","8.11667","52.8167","45","108","10","1976",130,120,-10
"7346","1197","52.7333,8.28333","8.28333","52.7333","35","108","10","1976",130,120,-10
"7352","1226","53.5167,8.6","8.6","53.5167","5","108","10","1976",132,124,-8
"7354","1232","51.3333,6.61667","6.61667","51.3333","35","108","10","1976",125,115,-10
"7359","1250","51.35,7.11667","7.11667","51.35","140","108","10","1976",128,129,1
"7364","1266","51.0833,6.85","6.85","51.0833","40","108","10","1976",122,116,-6
"7370","1291","51.7833,6.45","6.45","51.7833","18","108","10","1976",134,125,-9
"7371","1293","51.6833,6.55","6.55","51.6833","20","108","10","1976",120,116,-4
"7377","1318","51.5167,6.31667","6.31667","51.5167","25","108","10","1976",122,111,-11
"7380","1324","51.6333,6.18333","6.18333","51.6333","20","108","10","1976",125,112,-13
"7381","1326","51.5833,6.25","6.25","51.5833","20","108","10","1976",125,117,-8
"7390","1352","50.7,7.16667","7.16667","50.7","70","108","10","1976",112,110,-2
"7402","1423","50.7333,7.3","7.3","50.7333","200","108","10","1976",125,129,4
"7411","1469","50.5667,6.26667","6.26667","50.5667","530","108","10","1976",129,139,10
"7419","1493","50.4833,6.63333","6.63333","50.4833","460","108","10","1976",129,127,-2
"7424","1506","51.9667,7.63333","7.63333","51.9667","60","108","10","1976",123,112,-11
"7433","1532","51.9,6.78333","6.78333","51.9","50","108","10","1976",128,124,-4
"7438","1539","51.8333,7.3","7.3","51.8333","65","108","10","1976",124,119,-5
"7450","1569","52.0833,7.48333","7.48333","52.0833","50","108","10","1976",123,112,-11
"7451","1574","52.1833,7.86667","7.86667","52.1833","70","108","10","1976",127,119,-8
"7455","1586","52.25,7.6","7.6","52.25","40","108","10","1976",129,113,-16
"7456","1589","51.95,7.98333","7.98333","51.95","55","108","10","1976",119,110,-9
"7461","1606","51.6667,6.95","6.95","51.6667","35","108","10","1976",150,125,-25
"7463","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1976",128,111,-17
"7467","1622","51.6833,8.6","8.6","51.6833","100","108","10","1976",115,104,-11
"7473","1648","52.2,8.6","8.6","52.2","70","108","10","1976",137,123,-14
"7476","1657","51.7167,9.18333","9.18333","51.7167","140","108","10","1976",135,128,-7
"7482","1676","52.1,8.91667","8.91667","52.1","260","108","10","1976",139,129,-10
"7487","1690","52.3,8.91667","8.91667","52.3","50","108","10","1976",130,121,-9
"7490","1713","51.5833,9.3","9.3","51.5833","230","108","10","1976",140,116,-24
"7494","1723","51.9167,8.38333","8.38333","51.9167","75","108","10","1976",129,123,-6
"7495","1728","51.9,8.6","8.6","51.9","110","108","10","1976",139,129,-10
"7499","1737","51.1667,7.75","7.75","51.1667","420","108","10","1976",138,117,-21
"7507","1761","51.3333,8.55","8.55","51.3333","420","108","10","1976",138,125,-13
"7509","1768","51.2,8.7","8.7","51.2","410","108","10","1976",135,128,-7
"7510","1771","51.2,8.46667","8.46667","51.2","780","108","10","1976",170,128,-42
"7514","1782","51.6667,8.35","8.35","51.6667","75","108","10","1976",128,132,4
"7515","1786","51.65,8.23333","8.23333","51.65","70","108","10","1976",139,130,-9
"7523","1808","51.1333,7.91667","7.91667","51.1333","260","108","10","1976",124,131,7
"7531","1828","50.9667,8.1","8.1","50.9667","310","108","10","1976",127,127,0
"7537","1846","51.05,8.4","8.4","51.05","420","108","10","1976",129,129,0
"7538","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1976",130,114,-16
"7540","1862","51.55,7.36667","7.36667","51.55","80","108","10","1976",132,121,-11
"7546","1876","51.4,7.43333","7.43333","51.4","120","108","10","1976",156,121,-35
"7549","1882","51.4167,7.11667","7.11667","51.4167","100","108","10","1976",131,121,-10
"7557","1937","50.2667,9.1","9.1","50.2667","150","108","10","1976",137,109,-28
"7563","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1976",117,112,-5
"7565","1966","49.6167,9.05","9.05","49.6167","510","108","10","1976",129,120,-9
"7572","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1976",111,116,5
"7573","1995","50.4667,8.65","8.65","50.4667","240","108","10","1976",133,120,-13
"7574","2001","50.6167,8.86667","8.86667","50.6167","260","108","10","1976",126,112,-14
"7577","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1976",130,113,-17
"7579","2020","49.9667,8.56667","8.56667","49.9667","100","108","10","1976",127,116,-11
"7582","2028","50.5333,9.33333","9.33333","50.5333","440","108","10","1976",127,128,1
"7583","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1976",123,115,-8
"7584","2038","50,8.71667","8.71667","50","160","108","10","1976",110,111,1
"7587","2053","50.8167,8.78333","8.78333","50.8167","200","108","10","1976",125,112,-13
"7588","2054","51.1833,9.93333","9.93333","51.1833","300","108","10","1976",139,127,-12
"7591","2072","51.0333,8.73333","8.73333","51.0333","310","108","10","1976",132,126,-6
"7602","2120","50.6333,9.51667","9.51667","50.6333","290","108","10","1976",130,123,-7
"7607","2126","50.5,10.0167","10.0167","50.5","560","108","10","1976",134,128,-6
"7618","2158","50.6167,9.9","9.9","50.6167","540","108","10","1976",129,123,-6
"7619","2162","50.7833,9.86667","9.86667","50.7833","320","108","10","1976",136,132,-4
"7631","2209","50.9667,9.8","9.8","50.9667","200","108","10","1976",137,127,-10
"7636","2225","50.95,9.86667","9.86667","50.95","230","108","10","1976",140,122,-18
"7641","2233","51.15,9.15","9.15","51.15","190","108","10","1976",125,115,-10
"7655","2284","51.3333,9.16667","9.16667","51.3333","280","108","10","1976",132,125,-7
"7656","2286","51.2333,9.26667","9.26667","51.2333","260","108","10","1976",130,118,-12
"7657","2287","50.95,9.21667","9.21667","50.95","210","108","10","1976",132,117,-15
"7659","2294","50.8833,9.35","9.35","50.8833","270","108","10","1976",128,132,4
"7670","2356","50.15,9.01667","9.01667","50.15","130","108","10","1976",121,107,-14
"7686","2415","50.1667,8.06667","8.06667","50.1667","380","108","10","1976",125,121,-4
"7687","2418","50.15,8.06667","8.06667","50.15","340","108","10","1976",139,116,-23
"7700","2454","50.4,6.95","6.95","50.4","350","108","10","1976",133,123,-10
"7701","2455","50.4667,7.1","7.1","50.4667","460","108","10","1976",131,128,-3
"7702","2472","50.6833,7.63333","7.63333","50.6833","240","108","10","1976",132,128,-4
"7706","2489","49.6333,7.28333","7.28333","49.6333","420","108","10","1976",133,125,-8
"7707","2496","49.75,7.3","7.3","49.75","450","108","10","1976",130,126,-4
"7709","2500","50.1333,7.23333","7.23333","50.1333","100","108","10","1976",154,134,-20
"7712","2519","49.8167,7.71667","7.71667","49.8167","200","108","10","1976",131,113,-18
"7716","19291","45.6,17.233","17.233","45.6","161","108","10","1976",126,115,-11
"7717","19296","45.367,18.233","18.233","45.367","231","108","10","1976",118,101,-17
"7718","19297","45.267,15.283","15.283","45.267","325","108","10","1976",132,112,-20
"7720","19","54.4167,9.88333","9.88333","54.4167","18","108","10","1977",125,123,-2
"7721","37","54.0167,10.5667","10.5667","54.0167","60","108","10","1977",136,123,-13
"7729","56","54.7333,9.56667","9.56667","54.7333","45","108","10","1977",140,126,-14
"7738","152","54.1,10.8167","10.8167","54.1","10","108","10","1977",142,130,-12
"7742","171","53.8167,9.78333","9.78333","53.8167","7","108","10","1977",136,126,-10
"7744","175","54.15,10.3333","10.3333","54.15","40","108","10","1977",135,120,-15
"7745","195","54.2833,10.2333","10.2333","54.2833","25","108","10","1977",122,120,-2
"7748","217","54.1667,9.85","9.85","54.1667","30","108","10","1977",129,121,-8
"7750","241","54.55,9.51667","9.51667","54.55","20","108","10","1977",113,118,5
"7751","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1977",140,124,-16
"7754","269","54.0333,10.3167","10.3167","54.0333","40","108","10","1977",141,126,-15
"7757","279","53.9167,9.51667","9.51667","53.9167","30","108","10","1977",136,123,-13
"7758","283","54.0167,9.68333","9.68333","54.0167","25","108","10","1977",143,124,-19
"7760","291","53.7333,10.2667","10.2667","53.7333","45","108","10","1977",135,126,-9
"7765","335","53.4833,10.2333","10.2333","53.4833","25","108","10","1977",139,127,-12
"7766","350","52.1,9.36667","9.36667","52.1","65","108","10","1977",124,114,-10
"7770","399","52.1333,9.58333","9.58333","52.1333","150","108","10","1977",130,129,-1
"7771","402","52.0667,9.26667","9.26667","52.0667","110","108","10","1977",139,124,-15
"7776","417","52.3,9.8","9.8","52.3","60","108","10","1977",124,120,-4
"7781","442","52.4167,8.75","8.75","52.4167","50","108","10","1977",174,130,-44
"7783","450","52.7167,9.25","9.25","52.7167","25","108","10","1977",143,122,-21
"7793","476","52.2667,9.35","9.35","52.2667","95","108","10","1977",156,127,-29
"7794","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1977",135,127,-8
"7795","484","51.9833,9.81667","9.81667","51.9833","90","108","10","1977",129,120,-9
"7796","496","51.5667,10.3167","10.3167","51.5667","170","108","10","1977",140,128,-12
"7797","498","51.5,10.1833","10.1833","51.5","210","108","10","1977",129,134,5
"7798","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1977",149,112,-37
"7799","508","51.4333,9.93333","9.93333","51.4333","190","108","10","1977",138,128,-10
"7801","513","52.0333,10","10","52.0333","140","108","10","1977",134,128,-6
"7808","531","51.95,9.73333","9.73333","51.95","200","108","10","1977",127,125,-2
"7812","541","51.4667,9.8","9.8","51.4667","310","108","10","1977",121,126,5
"7817","557","51.6,10.45","10.45","51.6","280","108","10","1977",128,122,-6
"7831","642","52.8667,9.6","9.6","52.8667","35","108","10","1977",144,127,-17
"7841","743","53.2,10.55","10.55","53.2","60","108","10","1977",130,119,-11
"7846","766","53.1333,10.6","10.6","53.1333","50","108","10","1977",130,128,-2
"7847","774","53.0333,10.4167","10.4167","53.0333","65","108","10","1977",131,123,-8
"7849","785","52.8333,10.7333","10.7333","52.8333","70","108","10","1977",124,120,-4
"7856","847","53.0167,9.48333","9.48333","53.0167","50","108","10","1977",126,128,2
"7858","855","53.5667,9.51667","9.51667","53.5667","20","108","10","1977",140,116,-24
"7863","886","53.1167,9.15","9.15","53.1167","11","108","10","1977",133,123,-10
"7866","906","52.2833,8.03333","8.03333","52.2833","80","108","10","1977",137,129,-8
"7867","911","52.8667,7.31667","7.31667","52.8667","10","108","10","1977",127,125,-2
"7868","919","52.55,7.95","7.95","52.55","35","108","10","1977",148,121,-27
"7870","924","52.6667,7.95","7.95","52.6667","25","108","10","1977",118,118,0
"7881","956","52.2,8.35","8.35","52.2","80","108","10","1977",137,127,-10
"7883","975","52.15,8.05","8.05","52.15","120","108","10","1977",134,119,-15
"7885","977","52.3167,8.03333","8.03333","52.3167","90","108","10","1977",132,125,-7
"7889","987","52.3167,8.36667","8.36667","52.3167","65","108","10","1977",140,124,-16
"7890","993","53.4667,7.48333","7.48333","53.4667","5","108","10","1977",136,129,-7
"7895","1069","52.2833,10.6","10.6","52.2833","70","108","10","1977",139,127,-12
"7898","1074","51.9,9.85","9.85","51.9","200","108","10","1977",140,114,-26
"7900","1089","52.0167,10.4333","10.4333","52.0167","150","108","10","1977",138,123,-15
"7902","1111","52.4333,10.85","10.85","52.4333","60","108","10","1977",128,124,-4
"7904","1118","51.8833,10.55","10.55","51.8833","270","108","10","1977",141,121,-20
"7905","1119","52.1833,10.7167","10.7167","52.1833","150","108","10","1977",132,122,-10
"7917","1197","52.7333,8.28333","8.28333","52.7333","35","108","10","1977",125,121,-4
"7923","1226","53.5167,8.6","8.6","53.5167","5","108","10","1977",128,119,-9
"7930","1250","51.35,7.11667","7.11667","51.35","140","108","10","1977",135,123,-12
"7935","1266","51.0833,6.85","6.85","51.0833","40","108","10","1977",130,124,-6
"7941","1293","51.6833,6.55","6.55","51.6833","20","108","10","1977",138,124,-14
"7947","1318","51.5167,6.31667","6.31667","51.5167","25","108","10","1977",124,112,-12
"7949","1324","51.6333,6.18333","6.18333","51.6333","20","108","10","1977",110,110,0
"7950","1326","51.5833,6.25","6.25","51.5833","20","108","10","1977",130,114,-16
"7960","1352","50.7,7.16667","7.16667","50.7","70","108","10","1977",155,128,-27
"7973","1423","50.7333,7.3","7.3","50.7333","200","108","10","1977",132,120,-12
"7981","1469","50.5667,6.26667","6.26667","50.5667","530","108","10","1977",135,132,-3
"7987","1493","50.4833,6.63333","6.63333","50.4833","460","108","10","1977",142,131,-11
"7991","1506","51.9667,7.63333","7.63333","51.9667","60","108","10","1977",128,116,-12
"7992","1510","51.9833,6.93333","6.93333","51.9833","50","108","10","1977",132,125,-7
"7998","1532","51.9,6.78333","6.78333","51.9","50","108","10","1977",133,123,-10
"8001","1539","51.8333,7.3","7.3","51.8333","65","108","10","1977",126,120,-6
"8009","1569","52.0833,7.48333","7.48333","52.0833","50","108","10","1977",130,120,-10
"8010","1574","52.1833,7.86667","7.86667","52.1833","70","108","10","1977",140,120,-20
"8013","1586","52.25,7.6","7.6","52.25","40","108","10","1977",143,126,-17
"8014","1589","51.95,7.98333","7.98333","51.95","55","108","10","1977",122,120,-2
"8018","1606","51.6667,6.95","6.95","51.6667","35","108","10","1977",150,128,-22
"8020","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1977",128,116,-12
"8024","1622","51.6833,8.6","8.6","51.6833","100","108","10","1977",119,115,-4
"8032","1648","52.2,8.6","8.6","52.2","70","108","10","1977",136,124,-12
"8036","1657","51.7167,9.18333","9.18333","51.7167","140","108","10","1977",140,130,-10
"8042","1676","52.1,8.91667","8.91667","52.1","260","108","10","1977",148,134,-14
"8044","1690","52.3,8.91667","8.91667","52.3","50","108","10","1977",135,125,-10
"8045","1713","51.5833,9.3","9.3","51.5833","230","108","10","1977",139,117,-22
"8048","1723","51.9167,8.38333","8.38333","51.9167","75","108","10","1977",135,123,-12
"8049","1728","51.9,8.6","8.6","51.9","110","108","10","1977",129,114,-15
"8052","1737","51.1667,7.75","7.75","51.1667","420","108","10","1977",139,121,-18
"8061","1761","51.3333,8.55","8.55","51.3333","420","108","10","1977",130,125,-5
"8062","1768","51.2,8.7","8.7","51.2","410","108","10","1977",138,129,-9
"8063","1771","51.2,8.46667","8.46667","51.2","780","108","10","1977",169,130,-39
"8067","1782","51.6667,8.35","8.35","51.6667","75","108","10","1977",129,126,-3
"8068","1786","51.65,8.23333","8.23333","51.65","70","108","10","1977",138,131,-7
"8071","1808","51.1333,7.91667","7.91667","51.1333","260","108","10","1977",134,128,-6
"8079","1828","50.9667,8.1","8.1","50.9667","310","108","10","1977",123,122,-1
"8083","1846","51.05,8.4","8.4","51.05","420","108","10","1977",136,136,0
"8084","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1977",130,116,-14
"8085","1862","51.55,7.36667","7.36667","51.55","80","108","10","1977",130,123,-7
"8088","1876","51.4,7.43333","7.43333","51.4","120","108","10","1977",139,120,-19
"8091","1882","51.4167,7.11667","7.11667","51.4167","100","108","10","1977",134,123,-11
"8096","1920","49.6667,8.65","8.65","49.6667","210","108","10","1977",119,119,0
"8098","1937","50.2667,9.1","9.1","50.2667","150","108","10","1977",142,118,-24
"8102","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1977",130,113,-17
"8105","1966","49.6167,9.05","9.05","49.6167","510","108","10","1977",133,124,-9
"8109","1974","49.7333,9","9","49.7333","180","108","10","1977",127,120,-7
"8114","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1977",151,124,-27
"8115","1995","50.4667,8.65","8.65","50.4667","240","108","10","1977",123,117,-6
"8117","2001","50.6167,8.86667","8.86667","50.6167","260","108","10","1977",130,119,-11
"8119","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1977",128,122,-6
"8121","2020","49.9667,8.56667","8.56667","49.9667","100","108","10","1977",130,123,-7
"8123","2028","50.5333,9.33333","9.33333","50.5333","440","108","10","1977",136,136,0
"8124","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1977",127,117,-10
"8125","2038","50,8.71667","8.71667","50","160","108","10","1977",124,121,-3
"8127","2053","50.8167,8.78333","8.78333","50.8167","200","108","10","1977",126,119,-7
"8128","2054","51.1833,9.93333","9.93333","51.1833","300","108","10","1977",149,127,-22
"8129","2072","51.0333,8.73333","8.73333","51.0333","310","108","10","1977",138,124,-14
"8136","2120","50.6333,9.51667","9.51667","50.6333","290","108","10","1977",135,123,-12
"8137","2126","50.5,10.0167","10.0167","50.5","560","108","10","1977",146,135,-11
"8144","2158","50.6167,9.9","9.9","50.6167","540","108","10","1977",136,125,-11
"8145","2162","50.7833,9.86667","9.86667","50.7833","320","108","10","1977",133,128,-5
"8156","2209","50.9667,9.8","9.8","50.9667","200","108","10","1977",140,123,-17
"8159","2225","50.95,9.86667","9.86667","50.95","230","108","10","1977",154,123,-31
"8161","2233","51.15,9.15","9.15","51.15","190","108","10","1977",128,122,-6
"8169","2284","51.3333,9.16667","9.16667","51.3333","280","108","10","1977",127,120,-7
"8170","2286","51.2333,9.26667","9.26667","51.2333","260","108","10","1977",128,124,-4
"8171","2294","50.8833,9.35","9.35","50.8833","270","108","10","1977",126,131,5
"8182","2356","50.15,9.01667","9.01667","50.15","130","108","10","1977",133,113,-20
"8192","2415","50.1667,8.06667","8.06667","50.1667","380","108","10","1977",121,123,2
"8193","2418","50.15,8.06667","8.06667","50.15","340","108","10","1977",135,131,-4
"8205","2454","50.4,6.95","6.95","50.4","350","108","10","1977",132,125,-7
"8206","2455","50.4667,7.1","7.1","50.4667","460","108","10","1977",132,126,-6
"8208","2472","50.6833,7.63333","7.63333","50.6833","240","108","10","1977",139,125,-14
"8210","2477","50.65,7.53333","7.53333","50.65","250","108","10","1977",127,129,2
"8216","2489","49.6333,7.28333","7.28333","49.6333","420","108","10","1977",130,130,0
"8218","2496","49.75,7.3","7.3","49.75","450","108","10","1977",155,126,-29
"8220","2500","50.1333,7.23333","7.23333","50.1333","100","108","10","1977",150,130,-20
"8223","2519","49.8167,7.71667","7.71667","49.8167","200","108","10","1977",129,107,-22
"8224","2522","50.4333,7.4","7.4","50.4333","80","108","10","1977",106,114,8
"8227","19291","45.6,17.233","17.233","45.6","161","108","10","1977",102,95,-7
"8228","19296","45.367,18.233","18.233","45.367","231","108","10","1977",102,99,-3
"8229","19297","45.267,15.283","15.283","45.267","325","108","10","1977",115,106,-9
"8232","19","54.4167,9.88333","9.88333","54.4167","18","108","10","1978",135,131,-4
"8233","37","54.0167,10.5667","10.5667","54.0167","60","108","10","1978",139,130,-9
"8238","56","54.7333,9.56667","9.56667","54.7333","45","108","10","1978",148,130,-18
"8243","152","54.1,10.8167","10.8167","54.1","10","108","10","1978",147,132,-15
"8246","171","53.8167,9.78333","9.78333","53.8167","7","108","10","1978",138,127,-11
"8247","175","54.15,10.3333","10.3333","54.15","40","108","10","1978",138,126,-12
"8248","195","54.2833,10.2333","10.2333","54.2833","25","108","10","1978",140,128,-12
"8249","217","54.1667,9.85","9.85","54.1667","30","108","10","1978",135,126,-9
"8253","241","54.55,9.51667","9.51667","54.55","20","108","10","1978",150,131,-19
"8254","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1978",147,128,-19
"8259","269","54.0333,10.3167","10.3167","54.0333","40","108","10","1978",142,129,-13
"8262","279","53.9167,9.51667","9.51667","53.9167","30","108","10","1978",140,127,-13
"8263","283","54.0167,9.68333","9.68333","54.0167","25","108","10","1978",146,127,-19
"8265","291","53.7333,10.2667","10.2667","53.7333","45","108","10","1978",140,124,-16
"8273","335","53.4833,10.2333","10.2333","53.4833","25","108","10","1978",139,128,-11
"8275","350","52.1,9.36667","9.36667","52.1","65","108","10","1978",125,114,-11
"8280","399","52.1333,9.58333","9.58333","52.1333","150","108","10","1978",124,124,0
"8281","402","52.0667,9.26667","9.26667","52.0667","110","108","10","1978",128,122,-6
"8286","417","52.3,9.8","9.8","52.3","60","108","10","1978",136,105,-31
"8292","442","52.4167,8.75","8.75","52.4167","50","108","10","1978",148,140,-8
"8295","450","52.7167,9.25","9.25","52.7167","25","108","10","1978",128,126,-2
"8303","476","52.2667,9.35","9.35","52.2667","95","108","10","1978",128,121,-7
"8306","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1978",130,121,-9
"8308","484","51.9833,9.81667","9.81667","51.9833","90","108","10","1978",134,120,-14
"8309","496","51.5667,10.3167","10.3167","51.5667","170","108","10","1978",140,127,-13
"8310","498","51.5,10.1833","10.1833","51.5","210","108","10","1978",130,134,4
"8311","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1978",126,114,-12
"8312","502","51.8,9.7","9.7","51.8","160","108","10","1978",132,112,-20
"8313","508","51.4333,9.93333","9.93333","51.4333","190","108","10","1978",136,122,-14
"8314","513","52.0333,10","10","52.0333","140","108","10","1978",132,128,-4
