"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"24349","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1982",91,139,48
"24350","3800","48.3833,12.3167","12.3167","48.3833","490","102","40","1982",135,121,-14
"24352","3824","48.75,13.8167","13.8167","48.75","720","102","40","1982",95,135,40
"24355","3832","49.45,11.8667","11.8667","49.45","370","102","40","1982",96,108,12
"24356","3834","49.0167,12.1","12.1","49.0167","340","102","40","1982",83,103,20
"24358","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1982",85,116,31
"24359","3843","49.3167,11.95","11.95","49.3167","370","102","40","1982",80,128,48
"24360","3846","49.6,11.75","11.75","49.6","460","102","40","1982",74,120,46
"24361","3849","49.6167,11.8167","11.8167","49.6167","400","102","40","1982",73,95,22
"24362","3853","49.1167,11.45","11.45","49.1167","380","102","40","1982",78,99,21
"24363","3858","49.1667,11.9667","11.9667","49.1667","340","102","40","1982",95,127,32
"24365","3870","49.7,11.6333","11.6333","49.7","430","102","40","1982",83,123,40
"24366","3873","49.75,11.7333","11.7333","49.75","470","102","40","1982",80,123,43
"24367","3875","49.3833,11.65","11.65","49.3833","480","102","40","1982",62,70,8
"24368","3876","49.8667,11.9","11.9","49.8667","460","102","40","1982",87,108,21
"24369","3890","49.35,12.35","12.35","49.35","500","102","40","1982",102,126,24
"24370","3891","49.3167,12.3","12.3","49.3167","440","102","40","1982",65,112,47
"24372","3898","49.7667,12.1","12.1","49.7667","550","102","40","1982",67,111,44
"24375","3911","49.1,11.8167","11.8167","49.1","460","102","40","1982",133,137,4
"24376","3912","49.15,11.6667","11.6667","49.15","520","102","40","1982",81,122,41
"24377","3913","49.0333,11.9","11.9","49.0333","420","102","40","1982",87,105,18
"24378","3918","49.2167,11.7667","11.7667","49.2167","510","102","40","1982",124,119,-5
"24381","3921","49.1667,11.7167","11.7167","49.1667","550","102","40","1982",70,102,32
"24382","3922","49.1167,11.7333","11.7333","49.1167","560","102","40","1982",87,121,34
"24387","3935","49.1667,12.1","12.1","49.1667","360","102","40","1982",76,113,37
"24389","3939","49.0333,12.25","12.25","49.0333","325","102","40","1982",92,119,27
"24390","3945","48.9,11.6167","11.6167","48.9","400","102","40","1982",67,106,39
"24391","3947","49.1,12.4833","12.4833","49.1","570","102","40","1982",87,118,31
"24392","3949","49.2167,12.5167","12.5167","49.2167","360","102","40","1982",83,106,23
"24393","3950","49.2,12.2667","12.2667","49.2","350","102","40","1982",157,117,-40
"24394","3951","49.2667,12.5333","12.5333","49.2667","450","102","40","1982",87,102,15
"24395","3960","49.4167,11.65","11.65","49.4167","540","102","40","1982",84,111,27
"24397","3967","49.7833,12.3167","12.3167","49.7833","600","102","40","1982",86,119,33
"24399","3972","50,12.3","12.3","50","480","102","40","1982",87,129,42
"24400","3974","49.9167,12.3833","12.3833","49.9167","530","102","40","1982",92,97,5
"24401","3978","49.6333,12.2667","12.2667","49.6333","450","102","40","1982",85,117,32
"24403","3982","49.55,12.4167","12.4167","49.55","630","102","40","1982",148,137,-11
"24404","3983","49.6167,12.35","12.35","49.6167","570","102","40","1982",150,130,-20
"24405","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1982",87,114,27
"24407","3989","49.95,11.5667","11.5667","49.95","340","102","40","1982",76,85,9
"24408","3991","50.2667,10.9667","10.9667","50.2667","300","102","40","1982",75,114,39
"24409","3992","49.7167,11.0667","11.0667","49.7167","270","102","40","1982",76,108,32
"24410","3993","50.3167,11.9167","11.9167","50.3167","500","102","40","1982",85,123,38
"24411","3995","50,12.0833","12.0833","50","530","102","40","1982",87,106,19
"24412","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1982",109,126,17
"24413","4013","49.7833,10.7","10.7","49.7833","300","102","40","1982",167,138,-29
"24414","4015","49.8667,11","11","49.8667","290","102","40","1982",77,110,33
"24415","4022","49.9333,11.6167","11.6167","49.9333","380","102","40","1982",76,107,31
"24417","4031","50,11.6833","11.6833","50","460","102","40","1982",112,120,8
"24418","4034","49.9,11.7167","11.7167","49.9","420","102","40","1982",80,93,13
"24419","4035","49.9,11.5833","11.5833","49.9","380","102","40","1982",80,123,43
"24420","4037","50,11.7833","11.7833","50","630","102","40","1982",91,134,43
"24422","4039","50.3667,10.8","10.8","50.3667","340","102","40","1982",85,99,14
"24423","4045","50.2667,11.15","11.15","50.2667","380","102","40","1982",78,85,7
"24424","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1982",68,84,16
"24425","4047","50.3333,11.1","11.1","50.3333","340","102","40","1982",95,104,9
"24426","4052","49.7833,11.1833","11.1833","49.7833","290","102","40","1982",78,91,13
"24427","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1982",120,97,-23
"24428","4055","49.95,11.1667","11.1667","49.95","450","102","40","1982",87,136,49
"24430","4063","49.6333,10.95","10.95","49.6333","300","102","40","1982",81,123,42
"24431","4065","49.7,10.8167","10.8167","49.7","270","102","40","1982",76,123,47
"24432","4070","50.2667,11.85","11.85","50.2667","550","102","40","1982",94,129,35
"24433","4072","50.3833,11.8833","11.8833","50.3833","570","102","40","1982",101,120,19
"24435","4082","50.45,11.2667","11.2667","50.45","660","102","40","1982",94,136,42
"24438","4093","50.1,11.65","11.65","50.1","470","102","40","1982",79,90,11
"24440","4106","50.1667,11.1167","11.1167","50.1667","270","102","40","1982",80,98,18
"24441","4108","50.1167,11.15","11.15","50.1167","360","102","40","1982",70,88,18
"24443","4120","50.3667,11.6","11.6","50.3667","630","102","40","1982",92,129,37
"24445","4130","49.6667,11.4667","11.4667","49.6667","460","102","40","1982",90,128,38
"24446","4135","50.2167,11.9667","11.9667","50.2167","520","102","40","1982",81,119,38
"24447","4142","50.2167,11.5667","11.5667","50.2167","580","102","40","1982",94,134,40
"24451","4146","50.0333,11","11","50.0333","320","102","40","1982",122,129,7
"24452","4151","50.15,11.9667","11.9667","50.15","590","102","40","1982",85,131,46
"24453","4152","50.1333,12","12","50.1333","530","102","40","1982",114,142,28
"24454","4154","50.0333,11.9667","11.9667","50.0333","600","102","40","1982",71,90,19
"24455","4157","50.1,11.8833","11.8833","50.1","620","102","40","1982",95,134,39
"24458","4161","49.6,11.0167","11.0167","49.6","280","102","40","1982",74,117,43
"24459","4162","49.5833,11","11","49.5833","280","102","40","1982",66,112,46
"24462","4170","49.4,10.5167","10.5167","49.4","460","102","40","1982",96,129,33
"24463","4173","49.35,10.5167","10.5167","49.35","410","102","40","1982",83,129,46
"24467","4193","49.5667,11.1833","11.1833","49.5667","400","102","40","1982",85,124,39
"24470","4205","49.5,10.8","10.8","49.5","310","102","40","1982",57,105,48
"24471","4222","49.2,11.1833","11.1833","49.2","380","102","40","1982",72,115,43
"24473","4229","49.55,10.7167","10.7167","49.55","330","102","40","1982",80,125,45
"24474","4230","49.5833,10.6","10.6","49.5833","290","102","40","1982",83,112,29
"24475","4231","49.45,10.6","10.6","49.45","330","102","40","1982",74,101,27
"24477","4241","49.2833,10.2667","10.2667","49.2833","500","102","40","1982",73,116,43
"24479","4248","49.6667,10.4667","10.4667","49.6667","300","102","40","1982",72,112,40
"24482","4256","49.45,10.3167","10.3167","49.45","350","102","40","1982",90,130,40
"24483","4260","49.55,10.2333","10.2333","49.55","330","102","40","1982",77,112,35
"24485","4264","48.9333,10.9833","10.9833","48.9333","410","102","40","1982",79,122,43
"24486","4265","49.1167,10.9833","10.9833","49.1167","390","102","40","1982",97,125,28
"24487","4273","50.05,10.2333","10.2333","50.05","220","102","40","1982",68,112,44
"24488","4275","49.8,9.93333","9.93333","49.8","220","102","40","1982",88,109,21
"24491","4283","50.0833,9.25","9.25","50.0833","200","102","40","1982",80,98,18
"24492","4287","50,9.2","9.2","50","150","102","40","1982",72,106,34
"24495","4306","50.3167,10.2167","10.2167","50.3167","240","102","40","1982",85,119,34
"24496","4317","50.2833,9.91667","9.91667","50.2833","500","102","40","1982",85,134,49
"24497","4322","50.2,10.7667","10.7667","50.2","310","102","40","1982",75,114,39
"24498","4325","50.0333,10.8333","10.8333","50.0333","270","102","40","1982",82,112,30
"24499","4329","50.0667,9.8","9.8","50.0667","240","102","40","1982",87,113,26
"24500","4331","50.2,9.61667","9.61667","50.2","210","102","40","1982",85,91,6
"24501","4333","50.1,9.65","9.65","50.1","180","102","40","1982",106,122,16
"24502","4341","49.8167,10.35","10.35","49.8167","250","102","40","1982",75,97,22
"24503","4343","49.8,10.35","10.35","49.8","250","102","40","1982",65,96,31
"24504","4347","50.1167,9.9","9.9","50.1167","180","102","40","1982",74,99,25
"24505","4350","50.2,9.83333","9.83333","50.2","410","102","40","1982",70,106,36
"24507","4360","49.95,10.6","10.6","49.95","350","102","40","1982",95,107,12
"24509","4371","50.0833,10.5667","10.5667","50.0833","360","102","40","1982",78,103,25
"24513","4378","50.0167,9.88333","9.88333","50.0167","210","102","40","1982",81,90,9
"24515","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1982",98,108,10
"24516","4390","49.8667,10.1333","10.1333","49.8667","260","102","40","1982",84,110,26
"24518","4397","50.3333,10.35","10.35","50.3333","270","102","40","1982",94,124,30
"24522","4405","49.85,9.6","9.6","49.85","150","102","40","1982",72,105,33
"24524","4412","50.4,10.35","10.35","50.4","310","102","40","1982",86,110,24
"24525","4419","50.4167,10.3833","10.3833","50.4167","340","102","40","1982",86,106,20
"24526","4424","49.85,9.16667","9.16667","49.85","120","102","40","1982",74,106,32
"24530","4437","50.0167,10.2833","10.2833","50.0167","230","102","40","1982",145,123,-22
"24532","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1982",80,110,30
"24535","4458","47.7333,10.3167","10.3167","47.7333","680","102","40","1982",102,118,16
"24536","4460","48.7333,11.1833","11.1833","48.7333","390","102","40","1982",67,90,23
"24537","4463","48.2833,10.7","10.7","48.2833","530","102","40","1982",134,138,4
"24538","4466","48.35,10.8333","10.8333","48.35","500","102","40","1982",84,123,39
"24540","4479","48.7833,10.6833","10.6833","48.7833","420","102","40","1982",77,123,46
"24542","4487","48.35,10.9833","10.9833","48.35","510","102","40","1982",94,113,19
"24543","4492","47.5667,10.7","10.7","47.5667","810","102","40","1982",95,125,30
"24544","4498","48.3667,10.3","10.3","48.3667","480","102","40","1982",85,101,16
"24546","4501","48.4833,10.3667","10.3667","48.4833","450","102","40","1982",90,110,20
"24547","4504","48.25,10.0833","10.0833","48.25","520","102","40","1982",68,117,49
"24550","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1982",108,134,26
"24551","4519","47.7,10.35","10.35","47.7","710","102","40","1982",99,105,6
"24553","4528","48.25,10.3667","10.3667","48.25","510","102","40","1982",82,114,32
"24554","4535","47.7833,10.75","10.75","47.7833","840","102","40","1982",132,105,-27
"24555","4539","47.9667,10.15","10.15","47.9667","610","102","40","1982",83,104,21
"24556","4540","47.95,10.1667","10.1667","47.95","620","102","40","1982",62,92,30
"24560","4545","47.9333,10.3","10.3","47.9333","660","102","40","1982",79,95,16
"24562","4551","48.1167,10.4667","10.4667","48.1167","560","102","40","1982",90,128,38
"24565","4576","48.1833,10.6833","10.6833","48.1833","550","102","40","1982",75,95,20
"24566","4577","48.1833,10.75","10.75","48.1833","550","102","40","1982",70,90,20
"24568","4580","47.5333,10.2667","10.2667","47.5333","740","102","40","1982",95,116,21
"24570","4591","48.4833,10.6667","10.6667","48.4833","450","102","40","1982",92,126,34
"24571","4594","48.5833,10.75","10.75","48.5833","450","102","40","1982",66,107,41
"24572","4595","47.6,9.9","9.9","47.6","760","102","40","1982",84,120,36
"24573","4599","49.2333,6.98333","6.98333","49.2333","210","102","40","1982",94,103,9
"24574","4601","49.2833,7.21667","7.21667","49.2833","240","102","40","1982",47,86,39
"24578","4614","49.5,6.4","6.4","49.5","250","102","40","1982",76,94,18
"24579","4619","49.4167,7.16667","7.16667","49.4167","290","102","40","1982",71,103,32
"24580","4620","49.3167,7.13333","7.13333","49.3167","320","102","40","1982",73,73,0
"24583","4628","49.2833,6.86667","6.86667","49.2833","323","102","40","1982",74,109,35
"24584","4632","49.1667,7.05","7.05","49.1667","230","102","40","1982",91,118,27
"24588","4642","49.4,6.81667","6.81667","49.4","230","102","40","1982",94,107,13
"24589","4644","49.4333,6.85","6.85","49.4333","230","102","40","1982",70,89,19
"24591","4652","49.15,7.21667","7.21667","49.15","220","102","40","1982",45,80,35
"24595","4664","49.6,7","7","49.6","440","102","40","1982",89,116,27
"24596","4671","52.4667,13.3333","13.3333","52.4667","41","102","40","1982",67,113,46
"24597","6862","46.0167,15.7","15.7","46.0167","179","102","40","1982",74,118,44
"24598","6863","46.25,15.25","15.25","46.25","244","102","40","1982",69,109,40
"24599","6864","45.9333,15.5833","15.5833","45.9333","150","102","40","1982",75,121,46
"24600","6865","45.5667,14.25","14.25","45.5667","424","102","40","1982",67,115,48
"24601","6866","46.5667,15.95","15.95","46.5667","310","102","40","1982",78,119,41
"24602","6869","45.9,13.6333","13.6333","45.9","55","102","40","1982",66,100,34
"24603","6872","46.5,13.7167","13.7167","46.5","864","102","40","1982",101,132,31
"24604","6873","46.4667,15.7667","15.7667","46.4667","240","102","40","1982",79,104,25
"24605","6874","46.8333,16.3","16.3","46.8333","308","102","40","1982",92,131,39
"24606","6875","46.2,15.5333","15.5333","46.2","245","102","40","1982",86,128,42
"24607","19297","45.267,15.283","15.283","45.267","325","102","40","1982",72,121,49
"24612","37","54.0167,10.5667","10.5667","54.0167","60","102","40","1983",130,139,9
"24613","38","54,10.4833","10.4833","54","40","102","40","1983",122,132,10
"24616","56","54.7333,9.56667","9.56667","54.7333","45","102","40","1983",73,118,45
"24623","124","54.6667,9.13333","9.13333","54.6667","20","102","40","1983",160,122,-38
"24625","142","54.5,11.1","11.1","54.5","6","102","40","1983",83,123,40
"24626","144","54.2333,11.0833","11.0833","54.2333","8","102","40","1983",89,121,32
"24627","148","54.25,10.8333","10.8333","54.25","55","102","40","1983",88,124,36
"24628","152","54.1,10.8167","10.8167","54.1","10","102","40","1983",87,122,35
"24630","164","53.7333,9.78333","9.78333","53.7333","10","102","40","1983",90,123,33
"24632","171","53.8167,9.78333","9.78333","53.8167","7","102","40","1983",79,114,35
"24633","174","53.5833,9.7","9.7","53.5833","15","102","40","1983",80,110,30
"24635","186","54.3667,10.1833","10.1833","54.3667","12","102","40","1983",71,99,28
"24636","188","54.3167,10.2167","10.2167","54.3167","15","102","40","1983",72,110,38
"24639","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1983",91,122,31
"24641","214","54.3,9.5","9.5","54.3","10","102","40","1983",71,118,47
"24643","217","54.1667,9.85","9.85","54.1667","30","102","40","1983",78,122,44
"24645","221","54.2667,9.98333","9.98333","54.2667","25","102","40","1983",89,120,31
"24646","223","54.1167,9.43333","9.43333","54.1167","25","102","40","1983",80,106,26
"24649","232","54.6167,9.83333","9.83333","54.6167","20","102","40","1983",100,126,26
"24651","241","54.55,9.51667","9.51667","54.55","20","102","40","1983",98,107,9
"24652","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1983",68,114,46
"24660","265","54.0167,10.1667","10.1667","54.0167","45","102","40","1983",109,139,30
"24661","276","53.9,9.78333","9.78333","53.9","25","102","40","1983",161,107,-54
"24662","280","53.95,9.71667","9.71667","53.95","20","102","40","1983",73,113,40
"24663","283","54.0167,9.68333","9.68333","54.0167","25","102","40","1983",87,109,22
"24665","291","53.7333,10.2667","10.2667","53.7333","45","102","40","1983",75,113,38
"24667","303","53.8667,10.3333","10.3333","53.8667","25","102","40","1983",80,111,31
"24668","304","53.6167,10.4167","10.4167","53.6167","30","102","40","1983",72,112,40
"24678","327","54.8667,8.73333","8.73333","54.8667","3","102","40","1983",85,104,19
"24684","360","52.7667,8.75","8.75","52.7667","55","102","40","1983",84,111,27
"24686","367","52.8,8.83333","8.83333","52.8","55","102","40","1983",78,110,32
"24688","370","52.55,8.58333","8.58333","52.55","40","102","40","1983",72,96,24
"24689","377","52.9,8.58333","8.58333","52.9","35","102","40","1983",111,120,9
"24694","399","52.1333,9.58333","9.58333","52.1333","150","102","40","1983",86,119,33
"24701","427","52.4,9.45","9.45","52.4","50","102","40","1983",110,123,13
"24703","435","52.5667,9.3","9.3","52.5667","60","102","40","1983",74,111,37
"24704","440","52.5667,9.13333","9.13333","52.5667","30","102","40","1983",67,107,40
"24705","442","52.4167,8.75","8.75","52.4167","50","102","40","1983",84,120,36
"24706","444","52.45,9.15","9.15","52.45","60","102","40","1983",73,109,36
"24708","450","52.7167,9.25","9.25","52.7167","25","102","40","1983",90,114,24
"24712","465","52.2167,9.15","9.15","52.2167","100","102","40","1983",136,120,-16
"24713","467","52.2167,9.4","9.4","52.2167","160","102","40","1983",78,99,21
"24716","480","51.5333,9.93333","9.93333","51.5333","150","102","40","1983",108,114,6
"24718","484","51.9833,9.81667","9.81667","51.9833","90","102","40","1983",68,112,44
"24720","488","52.0833,9.78333","9.78333","52.0833","80","102","40","1983",73,113,40
"24721","495","51.6167,10.2167","10.2167","51.6167","160","102","40","1983",78,113,35
"24722","496","51.5667,10.3167","10.3167","51.5667","170","102","40","1983",74,113,39
"24723","498","51.5,10.1833","10.1833","51.5","210","102","40","1983",62,109,47
"24724","499","51.5667,10.2333","10.2333","51.5667","170","102","40","1983",73,116,43
"24725","502","51.8,9.7","9.7","51.8","160","102","40","1983",82,90,8
"24726","508","51.4333,9.93333","9.93333","51.4333","190","102","40","1983",118,114,-4
"24730","515","52.1,9.91667","9.91667","52.1","120","102","40","1983",96,108,12
"24731","516","52.1,10","10","52.1","90","102","40","1983",96,108,12
"24732","519","51.95,10.1167","10.1167","51.95","130","102","40","1983",71,116,45
"24733","522","52.0833,10.15","10.15","52.0833","110","102","40","1983",72,114,42
"24736","543","51.5167,9.7","9.7","51.5167","240","102","40","1983",75,110,35
"24737","550","51.7333,9.8","9.8","51.7333","260","102","40","1983",120,113,-7
"24739","552","51.6333,9.93333","9.93333","51.6333","140","102","40","1983",71,112,41
"24741","557","51.6,10.45","10.45","51.6","280","102","40","1983",76,105,29
"24743","568","51.6,10.55","10.55","51.6","340","102","40","1983",74,117,43
"24744","576","52.3167,10.2333","10.2333","52.3167","65","102","40","1983",74,104,30
"24745","580","51.8167,10.35","10.35","51.8167","600","102","40","1983",100,114,14
"24746","584","51.75,10.3","10.3","51.75","390","102","40","1983",78,113,35
"24747","586","51.8333,10.4333","10.4333","51.8333","460","102","40","1983",84,118,34
"24748","587","51.7,10.4167","10.4167","51.7","340","102","40","1983",72,119,47
"24749","588","51.8333,10.2833","10.2833","51.8333","500","102","40","1983",88,115,27
"24754","619","52.8667,10.1167","10.1167","52.8667","55","102","40","1983",65,100,35
"24761","642","52.8667,9.6","9.6","52.8667","35","102","40","1983",85,109,24
"24763","654","52.3833,10.55","10.55","52.3833","80","102","40","1983",82,94,12
"24764","656","52.5333,10.35","10.35","52.5333","50","102","40","1983",67,71,4
"24765","671","53.3333,9.88333","9.88333","53.3333","75","102","40","1983",132,145,13
"24772","708","53.0333,11.2667","11.2667","53.0333","15","102","40","1983",79,119,40
"24773","717","53.0333,11.5333","11.5333","53.0333","18","102","40","1983",84,90,6
"24774","733","53,11.15","11.15","53","15","102","40","1983",116,136,20
"24776","743","53.2,10.55","10.55","53.2","60","102","40","1983",74,117,43
"24778","753","53.0833,10","10","53.0833","80","102","40","1983",77,116,39
"24779","756","53.0833,9.85","9.85","53.0833","80","102","40","1983",86,115,29
"24781","761","52.9333,10.15","10.15","52.9333","65","102","40","1983",72,113,41
"24784","765","53.0333,9.83333","9.83333","53.0333","75","102","40","1983",71,110,39
"24785","766","53.1333,10.6","10.6","53.1333","50","102","40","1983",91,115,24
"24791","797","53.8667,8.63333","8.63333","53.8667","15","102","40","1983",67,107,40
"24792","799","53.4833,9.15","9.15","53.4833","5","102","40","1983",70,112,42
"24796","831","53.15,8.93333","8.93333","53.15","4","102","40","1983",76,118,42
"24797","833","53.2167,8.8","8.8","53.2167","40","102","40","1983",71,112,41
"24800","846","53.2,9.53333","9.53333","53.2","30","102","40","1983",82,106,24
"24803","860","53.6667,9.38333","9.38333","53.6667","1","102","40","1983",97,104,7
"24806","867","53.5167,9.48333","9.48333","53.5167","25","102","40","1983",71,105,34
"24807","868","53.6167,9.31667","9.31667","53.6167","6","102","40","1983",101,106,5
"24814","897","53.7167,8.71667","8.71667","53.7167","7","102","40","1983",92,101,9
"24815","899","53.4167,8.58333","8.58333","53.4167","1","102","40","1983",85,111,26
"24818","919","52.55,7.95","7.95","52.55","35","102","40","1983",65,98,33
"24820","922","52.5167,7.68333","7.68333","52.5167","50","102","40","1983",68,109,41
"24822","930","52.5333,7.93333","7.93333","52.5333","40","102","40","1983",105,110,5
"24823","931","52.3,7.16667","7.16667","52.3","80","102","40","1983",71,115,44
"24826","951","52.5,7.3","7.3","52.5","25","102","40","1983",79,100,21
"24827","956","52.2,8.35","8.35","52.2","80","102","40","1983",82,107,25
"24828","964","52.6667,7.48333","7.48333","52.6667","20","102","40","1983",80,89,9
"24829","969","52.25,7.95","7.95","52.25","80","102","40","1983",97,101,4
"24831","975","52.15,8.05","8.05","52.15","120","102","40","1983",77,119,42
"24832","976","52.1,8.08333","8.08333","52.1","90","102","40","1983",78,107,29
"24833","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1983",54,97,43
"24836","985","52.2833,8.41667","8.41667","52.2833","80","102","40","1983",100,105,5
"24837","987","52.3167,8.36667","8.36667","52.3167","65","102","40","1983",72,114,42
"24838","988","52.3167,8.33333","8.33333","52.3167","65","102","40","1983",28,41,13
"24841","1002","53.4,7.33333","7.33333","53.4","0","102","40","1983",92,109,17
"24842","1009","53.5833,6.66667","6.66667","53.5833","10","102","40","1983",80,91,11
"24844","1021","53.2833,7.43333","7.43333","53.2833","10","102","40","1983",70,108,38
"24846","1032","53.55,7.3","7.3","53.55","1","102","40","1983",82,104,22
"24847","1034","53.6,7.21667","7.21667","53.6","2","102","40","1983",103,107,4
"24851","1048","53.4833,7.98333","7.98333","53.4833","2","102","40","1983",71,111,40
"24852","1050","53.7,7.7","7.7","53.7","2","102","40","1983",132,120,-12
"24855","1069","52.2833,10.6","10.6","52.2833","70","102","40","1983",76,92,16
"24856","1071","52.2167,10.3667","10.3667","52.2167","85","102","40","1983",73,111,38
"24858","1077","51.8833,10.0333","10.0333","51.8833","160","102","40","1983",67,113,46
"24859","1078","51.95,10.2167","10.2167","51.95","230","102","40","1983",70,113,43
"24861","1082","51.8833,10.1667","10.1667","51.8833","200","102","40","1983",79,109,30
"24862","1083","51.7833,10.2167","10.2167","51.7833","220","102","40","1983",78,115,37
"24866","1097","52.3667,10.9333","10.9333","52.3667","110","102","40","1983",81,110,29
"24867","1107","52.2833,10.75","10.75","52.2833","100","102","40","1983",60,109,49
"24868","1111","52.4333,10.85","10.85","52.4333","60","102","40","1983",60,104,44
"24870","1118","51.8833,10.55","10.55","51.8833","270","102","40","1983",80,89,9
"24871","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1983",85,112,27
"24874","1127","52.1667,10.55","10.55","52.1667","80","102","40","1983",66,108,42
"24875","1129","53.15,8.2","8.2","53.15","5","102","40","1983",106,118,12
"24880","1144","53.2,7.98333","7.98333","53.2","10","102","40","1983",72,109,37
"24882","1149","52.8167,8.11667","8.11667","52.8167","45","102","40","1983",163,121,-42
"24885","1160","53.0167,7.76667","7.76667","53.0167","9","102","40","1983",114,108,-6
"24886","1165","53.6833,7.93333","7.93333","53.6833","3","102","40","1983",95,114,19
"24887","1172","53.5167,8","8","53.5167","3","102","40","1983",92,100,8
"24888","1176","53.4,8.13333","8.13333","53.4","10","102","40","1983",87,109,22
"24890","1180","53.05,8.53333","8.53333","53.05","25","102","40","1983",73,116,43
"24893","1187","53.0667,8.16667","8.16667","53.0667","15","102","40","1983",77,116,39
"24894","1192","52.65,8.11667","8.11667","52.65","25","102","40","1983",58,104,46
"24895","1195","52.6667,8.23333","8.23333","52.6667","50","102","40","1983",68,108,40
"24896","1197","52.7333,8.28333","8.28333","52.7333","35","102","40","1983",29,72,43
"24898","1207","53.3333,8.21667","8.21667","53.3333","2","102","40","1983",78,105,27
"24900","1216","53.0833,8.93333","8.93333","53.0833","3","102","40","1983",67,112,45
"24901","1217","53.1,8.86667","8.86667","53.1","4","102","40","1983",67,108,41
"24904","1226","53.5167,8.6","8.6","53.5167","5","102","40","1983",72,114,42
"24910","1265","51.1,6.5","6.5","51.1","75","102","40","1983",97,115,18
"24912","1275","51.25,6.48333","6.48333","51.25","35","102","40","1983",68,105,37
"24914","1287","51.7833,6.01667","6.01667","51.7833","10","102","40","1983",64,107,43
"24916","1293","51.6833,6.55","6.55","51.6833","20","102","40","1983",157,120,-37
"24919","1307","51.3667,6.78333","6.78333","51.3667","35","102","40","1983",59,99,40
"24921","1317","51.35,6.95","6.95","51.35","60","102","40","1983",68,98,30
"24923","1321","51.5167,6.4","6.4","51.5167","25","102","40","1983",79,112,33
"24925","1326","51.5833,6.25","6.25","51.5833","20","102","40","1983",70,109,39
"24927","1328","51.45,6.63333","6.63333","51.45","25","102","40","1983",60,108,48
"24929","1333","51.5833,6.53333","6.53333","51.5833","25","102","40","1983",72,103,31
"24930","1334","51.6167,6.53333","6.53333","51.6167","20","102","40","1983",72,103,31
"24932","1350","50.9167,6.71667","6.71667","50.9167","80","102","40","1983",157,116,-41
"24934","1361","50.6167,6.65","6.65","50.6167","260","102","40","1983",74,114,40
"24935","1365","50.7833,6.81667","6.81667","50.7833","110","102","40","1983",66,78,12
"24939","1403","51.1167,7.4","7.4","51.1167","290","102","40","1983",103,120,17
"24941","1413","50.9833,7.4","7.4","50.9833","140","102","40","1983",76,112,36
"24943","1427","50.7167,7.36667","7.36667","50.7167","220","102","40","1983",80,121,41
"24945","1433","50.7667,7.16667","7.16667","50.7667","65","102","40","1983",75,113,38
"24950","1448","50.8,6.41667","6.41667","50.8","135","102","40","1983",68,108,40
"24954","1466","50.8833,6.45","6.45","50.8833","100","102","40","1983",63,106,43
"24955","1469","50.5667,6.26667","6.26667","50.5667","530","102","40","1983",123,126,3
"24957","1475","50.7167,6.25","6.25","50.7167","250","102","40","1983",72,112,40
"24958","1479","50.4333,6.65","6.65","50.4333","460","102","40","1983",78,118,40
"24959","1493","50.4833,6.63333","6.63333","50.4833","460","102","40","1983",72,118,46
"24960","1498","50.9167,6.11667","6.11667","50.9167","120","102","40","1983",69,114,45
"24962","1506","51.9667,7.63333","7.63333","51.9667","60","102","40","1983",61,110,49
"24964","1521","51.7,7.83333","7.83333","51.7","60","102","40","1983",97,104,7
"24965","1524","51.8,8.2","8.2","51.8","140","102","40","1983",70,75,5
"24967","1529","51.8833,6.66667","6.66667","51.8833","40","102","40","1983",62,105,43
"24968","1532","51.9,6.78333","6.78333","51.9","50","102","40","1983",77,109,32
"24970","1536","51.95,7.18333","7.18333","51.95","80","102","40","1983",73,105,32
"24971","1537","51.9667,7.3","7.3","51.9667","110","102","40","1983",84,119,35
"24972","1539","51.8333,7.3","7.3","51.8333","65","102","40","1983",69,103,34
"24975","1544","51.7,7.76667","7.76667","51.7","85","102","40","1983",61,90,29
"24976","1549","51.6667,7.46667","7.46667","51.6667","70","102","40","1983",81,95,14
"24980","1569","52.0833,7.48333","7.48333","52.0833","50","102","40","1983",73,109,36
"24984","1589","51.95,7.98333","7.98333","51.95","55","102","40","1983",61,106,45
"24986","1594","51.9667,8.23333","8.23333","51.9667","65","102","40","1983",92,107,15
"24991","1621","51.6167,8.9","8.9","51.6167","300","102","40","1983",72,120,48
"24992","1622","51.6833,8.6","8.6","51.6833","100","102","40","1983",63,108,45
"24994","1630","51.9167,8.75","8.75","51.9167","163","102","40","1983",83,123,40
"24995","1641","52.05,8.36667","8.36667","52.05","130","102","40","1983",116,122,6
